k,time,wind_mps,P_pu,Q_pu,wr_pu,P_MW,Q_Mvar,dayOfYear,month
1239,25-Jul-2024 08:00:00,8.16116566255899,0.311070079909934,-0.235270820604813,0.940551739433703,354.619891097325,-268.208735489487,207,7
1240,25-Jul-2024 12:00:00,7.89617499426607,0.296908221260265,-0.230130473042573,0.919357883151504,338.475372236702,-262.348739268534,207,7
1241,25-Jul-2024 16:00:00,8.22721827535793,0.318906191606392,-0.237106255423975,0.945937638915741,363.553058431287,-270.301131183332,207,7
1242,25-Jul-2024 20:00:00,9.00241543444197,0.388316403974299,-0.232199357686211,1.01125531328187,442.680700530701,-264.707267762281,207,7
1243,26-Jul-2024 00:00:00,9.57787589205804,0.453613021847322,-0.228067801695863,1.06158054413176,517.118844905947,-259.997293933284,208,7
1244,26-Jul-2024 04:00:00,8.24350625789798,0.316107179673217,-0.232418957071675,0.947260054681051,360.362184827467,-264.95761106171,208,7
1245,26-Jul-2024 08:00:00,7.18330672647859,0.252576603245995,-0.231228377370654,0.865608436840866,287.937327700434,-263.600350202546,208,7
1246,26-Jul-2024 12:00:00,7.27706518150569,0.242311315482885,-0.225754334028077,0.872326400963655,276.234899650489,-257.359940792007,208,7
1247,26-Jul-2024 16:00:00,8.4030663193451,0.331021090717077,-0.231460834312606,0.960413240404873,377.364043417468,-263.865351116371,208,7
1248,26-Jul-2024 20:00:00,8.34036189958771,0.327798391982906,-0.230593928577491,0.955231637903687,373.690166860513,-262.87707857834,208,7
1249,27-Jul-2024 00:00:00,6.02711449268785,0.169107645907007,-0.219143302702695,0.790921346699967,192.782716333988,-249.823365081072,209,7
1250,27-Jul-2024 04:00:00,4.82341147263175,0.12392448733053,-0.207482822230874,0.733829866413868,141.273915556804,-236.530417343197,209,7
1251,27-Jul-2024 08:00:00,4.34604134818386,0.103060280218362,-0.203770574166422,0.718548719829638,117.488719448933,-232.298454549721,209,7
1252,27-Jul-2024 12:00:00,4.7639481898905,0.1361675104684,-0.220715437543387,0.731697664240949,155.230961933976,-251.615598799461,209,7
1253,27-Jul-2024 16:00:00,4.61248741137506,0.131664569640087,-0.219858354690194,0.726500563028204,150.0976093897,-250.638524346822,209,7
1254,27-Jul-2024 20:00:00,3.9569655393659,0.0887149943391064,-0.203227215889283,0.709922480095573,101.135093546581,-231.679026113782,209,7
1255,28-Jul-2024 00:00:00,3.40868872238205,0.0850367196488709,-0.208841649727671,0.702807560607808,96.9418603997128,-238.079480689545,210,7
1256,28-Jul-2024 04:00:00,2.36429934116869,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,210,7
1257,28-Jul-2024 08:00:00,1.57656020100049,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,210,7
1258,28-Jul-2024 12:00:00,4.6391129825702,0.114877900319054,-0.207828374470499,0.727342367330444,130.960806363722,-236.924346896369,210,7
1259,28-Jul-2024 16:00:00,7.10053386503646,0.240226309811484,-0.234848251665028,0.859690521019302,273.857993185091,-267.727006898132,210,7
1260,28-Jul-2024 20:00:00,7.06481029298112,0.233435787393586,-0.232800384455332,0.85715982585362,266.116797628688,-265.392438279078,210,7
1261,29-Jul-2024 00:00:00,7.17967548745118,0.243216263898307,-0.22612659010446,0.865312357307815,277.26654084407,-257.784312719085,211,7
1262,29-Jul-2024 04:00:00,7.20808469909513,0.2540612661308,-0.231125077702244,0.867378237520885,289.629843389112,-263.482588580558,211,7
1263,29-Jul-2024 08:00:00,8.0183590253907,0.311199732735584,-0.233478384237917,0.929089429072509,354.767695318566,-266.165358031225,211,7
1264,29-Jul-2024 12:00:00,8.65397859899897,0.36411234861034,-0.233064793704826,0.981483381213997,415.088077415787,-265.693864823502,211,7
1265,29-Jul-2024 16:00:00,8.98095619176781,0.394665754022331,-0.233505050512132,1.00944208092713,449.918959585457,-266.19575758383,211,7
1266,29-Jul-2024 20:00:00,9.22182298002304,0.411865670236855,-0.229928026857936,1.03032822920864,469.526864070015,-262.117950618047,211,7
1267,30-Jul-2024 00:00:00,9.082541975446,0.397239324969247,-0.232588311529713,1.01819298871758,452.852830464941,-265.150675143873,212,7
1268,30-Jul-2024 04:00:00,7.28641280355621,0.242848262741623,-0.229771218762267,0.873006314994605,276.84701952545,-261.939189388984,212,7
1269,30-Jul-2024 08:00:00,6.50435580345468,0.213602880292554,-0.230007803869877,0.819675238669478,243.507283533512,-262.20889641166,212,7
1270,30-Jul-2024 12:00:00,6.8404587315398,0.228877119103758,-0.227283469526804,0.841696691839066,260.919915778284,-259.103155260556,212,7
1271,30-Jul-2024 16:00:00,5.27570955291525,0.154821835881689,-0.224229224451283,0.752553528357045,176.496892905126,-255.621315874463,212,7
1272,30-Jul-2024 20:00:00,4.9772346406212,0.137908185457764,-0.219818036081704,0.739805488427509,157.215331421851,-250.592561133142,212,7
1273,31-Jul-2024 00:00:00,5.3409184623842,0.144621718317184,-0.218637087679809,0.755505565746371,164.86875888159,-249.246279954983,213,7
1274,31-Jul-2024 04:00:00,5.23039732917474,0.153768653745002,-0.224007800670968,0.750521640974415,175.296265269303,-255.368892764903,213,7
1275,31-Jul-2024 08:00:00,4.22697786994149,0.103034356575538,-0.209386603044246,0.715561715857154,117.459166496114,-238.700727470441,213,7
1276,31-Jul-2024 12:00:00,2.15241703070912,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,213,7
1277,31-Jul-2024 16:00:00,2.86321831908679,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,213,7
1278,31-Jul-2024 20:00:00,2.49089914240871,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,213,7
1279,01-Aug-2024 00:00:00,1.30620483775426,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,214,8
1280,01-Aug-2024 04:00:00,1.06779767215442,0.0781014439201136,-0.207038985950717,0.700394926439407,89.0356460689295,-236.024443983817,214,8
1281,01-Aug-2024 08:00:00,3.16667716457303,0.0659902183838282,-0.193998851281392,0.701086500595676,75.2288489575642,-221.158690460787,214,8
1282,01-Aug-2024 12:00:00,5.66524920239661,0.15340958027615,-0.217156648579176,0.771333748983021,174.886921514811,-247.55857938026,214,8
1283,01-Aug-2024 16:00:00,6.86167458684577,0.230513173092563,-0.227633735609782,0.843133989955441,262.785017325522,-259.502458595151,214,8
1284,01-Aug-2024 20:00:00,6.86123170071778,0.227971842845015,-0.22622136451011,0.843097302323824,259.887900843318,-257.892355541525,214,8
1285,02-Aug-2024 00:00:00,6.04586119114213,0.178328313923501,-0.21826352571785,0.791996942060529,203.294277872791,-248.820419318349,215,8
1286,02-Aug-2024 04:00:00,5.75147887962869,0.176895910158075,-0.225246136643872,0.77586443004612,201.661337580205,-256.780595774014,215,8
1287,02-Aug-2024 08:00:00,6.62198705332965,0.201970594815611,-0.225872200902364,0.827178866837286,230.246478089797,-257.494309028695,215,8
1288,02-Aug-2024 12:00:00,8.1006590254228,0.304053861659711,-0.231258221738742,0.935655177663434,346.62140229207,-263.634372782166,215,8
1289,02-Aug-2024 16:00:00,8.30072142040095,0.32284729358301,-0.235247705316141,0.951953429595968,368.045914684632,-268.182384060401,215,8
1290,02-Aug-2024 20:00:00,8.44533363312934,0.34586696285891,-0.233442710620254,0.963968550730753,394.288337659157,-266.12469010709,215,8
1291,03-Aug-2024 00:00:00,7.17480438301313,0.246771572789437,-0.227615097837787,0.864975975982354,281.319592979959,-259.481211535077,216,8
1292,03-Aug-2024 04:00:00,5.85467877327389,0.180822610521825,-0.224016529197581,0.781381065085618,206.13777599488,-255.378843285243,216,8
1293,03-Aug-2024 08:00:00,5.15060953398058,0.153361491839163,-0.222369092386183,0.747032388628858,174.832100696646,-253.500765320249,216,8
1294,03-Aug-2024 12:00:00,7.12974850843718,0.235884113919205,-0.232110126312466,0.861746054949924,268.907889867893,-264.605543996212,216,8
1295,03-Aug-2024 16:00:00,8.11156009549383,0.318958420019588,-0.234449126324667,0.936581300743307,363.61259882233,-267.27200401012,216,8
1296,03-Aug-2024 20:00:00,7.89154653941353,0.288143825325864,-0.233605582732516,0.91897066324227,328.483960871485,-266.310364315069,216,8
1297,04-Aug-2024 00:00:00,7.41288690530557,0.264885081784701,-0.236722038833473,0.882349795164833,301.968993234559,-269.863124270159,217,8
1298,04-Aug-2024 04:00:00,6.69625084206869,0.20539219840885,-0.221500730454665,0.832029359694307,234.147106186089,-252.510832718318,217,8
1299,04-Aug-2024 08:00:00,7.10535112850078,0.235578219484771,-0.232792733693165,0.860019542996423,268.559170212639,-265.383716410209,217,8
1300,04-Aug-2024 12:00:00,7.64933440286499,0.267900697010571,-0.230235758358059,0.90013147334126,305.40679459205,-262.468764528188,217,8
1301,04-Aug-2024 16:00:00,9.40872147326174,0.437270612853422,-0.229572429412051,1.0467233291903,498.488498652901,-261.712569529738,217,8
1302,04-Aug-2024 20:00:00,9.93854411302853,0.49666340153864,-0.220546610826392,1.09340175212827,566.19627775405,-251.423136342087,217,8
1303,05-Aug-2024 00:00:00,8.93232125413625,0.381104582390855,-0.232480100259403,1.00520713606935,434.459223925574,-265.027314295719,218,8
1304,05-Aug-2024 04:00:00,8.41849486028434,0.334033556917571,-0.236012056861566,0.961692395901542,380.798254886031,-269.053744822186,218,8
1305,05-Aug-2024 08:00:00,9.47028252899988,0.443690525191919,-0.22766255343595,1.05214416783849,505.807198718788,-259.535310916983,218,8
1306,05-Aug-2024 12:00:00,9.82126524871685,0.481983218965001,-0.222689203263304,1.08306314184066,549.460869620101,-253.865691720166,218,8
1307,05-Aug-2024 16:00:00,8.68969372923333,0.357265476424619,-0.232157203124099,0.984468484668785,407.282643124065,-264.659211561473,218,8
1308,05-Aug-2024 20:00:00,8.2388956824472,0.323087821884885,-0.238093471803272,0.946905187475787,368.320116948769,-271.42655785573,218,8
1309,06-Aug-2024 00:00:00,9.02589082871186,0.391491915671777,-0.230781793284337,1.01329731933222,446.300783865825,-263.091244344144,219,8
1310,06-Aug-2024 04:00:00,6.72964339801537,0.225676719878724,-0.230055023211118,0.834286258872337,257.271460661745,-262.262726460675,219,8
1311,06-Aug-2024 08:00:00,5.76570820600103,0.177100518538054,-0.226959194622832,0.776615971576778,201.894591133381,-258.733481870028,219,8
1312,06-Aug-2024 12:00:00,6.18237991461877,0.192793426182082,-0.22311970688957,0.799943930337452,219.784505847574,-254.35646585411,219,8
1313,06-Aug-2024 16:00:00,7.83232931658986,0.284294556406022,-0.228893143796306,0.91431681128245,324.095794302865,-260.938183927788,219,8
1314,06-Aug-2024 20:00:00,8.59095104720443,0.357149891990929,-0.231554872788759,0.976157968693703,407.150876869659,-263.972554979185,219,8
1315,07-Aug-2024 00:00:00,8.71796479523144,0.359715902525764,-0.232877224333171,0.986862326802291,410.076128879371,-265.480035739815,220,8
1316,07-Aug-2024 04:00:00,9.88708341430084,0.490271183677863,-0.221413569563426,1.08886948865336,558.909149392764,-252.411469302306,220,8
1317,07-Aug-2024 08:00:00,11.0063541031908,0.642132476727509,-0.187895763974119,1.18360503715302,732.03102346936,-214.201170930496,220,8
1318,07-Aug-2024 12:00:00,11.6417969161372,0.759083342115572,-0.142396389377035,1.20050092733091,865.355010011752,-162.33188388982,220,8
1319,07-Aug-2024 16:00:00,11.942825385044,0.814313334596248,-0.112775370586809,1.19997158348413,928.317201439722,-128.563922468962,220,8
1320,07-Aug-2024 20:00:00,12.1500747181996,0.861120455103705,-0.0810020018388212,1.20049440650009,981.677318818224,-92.3422820962562,220,8
1321,08-Aug-2024 00:00:00,11.2768295176941,0.699804254029275,-0.164295806492968,1.20063637361611,797.776849593374,-187.297219401983,221,8
1322,08-Aug-2024 04:00:00,10.9807468089557,0.647720590299014,-0.184043621381508,1.18156984026239,738.401472940876,-209.809728374919,221,8
1323,08-Aug-2024 08:00:00,9.10968093543595,0.400228893436748,-0.232507570481583,1.02055281186248,456.260938517893,-265.058630349005,221,8
1324,08-Aug-2024 12:00:00,6.98675750699053,0.236696004567423,-0.234884714814711,0.851727524993815,269.833445206863,-267.768574888771,221,8
